Indicator_Type,Data,Notes
Description,Indicators for 2025-12 Shanya EDR killer post,https://news.sophos.com/en-us/2025/12/06/inside-shanya-a-packer-as-a-service-fueling-modern-attacks/
sha1,58995a6c6042ed15f765a11160690c45f76f8271,Early executable sample
sha1,83317a42290ef8577e1980dc6085ab789dcc0c8f,Early executable sample
filename,shanya_crypter.exe,Early version of executable
filename,5h4ny4_fuck4v_0x000735A5BFC229C.dll,Early DLL version
filename,sh4nya_fuck4v_0x000CFA853F46C84.dll,Early DLL version
filename,shanya_fuckav_0x0001DC90D59DCDBE.dll,Early DLL version
sha256,6645297a0a423564f99b9f474b0df234d6613d04df48a94cb67f541b8eb829d1,Variant
filename,shanya.dll,Seen with 32-bit loader
filename,hasherezade_pussy.dll,Seen in early version
url,biokdsl[.]com/upd,Download server for sideloading components
url,biklkfd[.]com/upd,Download server for sideloading components
sha256,59906b022adfc6f63903adbdbb64c82881e0b1664d6b7f7ee42319019fcb3d7e,Sideloading components
filename,consa.zip,Sideloading components
sha256,087216ee05746cc264752b0623dc6a1e32cddc0ca088832672e6dd356d394393,EDR killer
sha256,2647c28b0967b7923d7c857fa1bdc7687d8f816f9dc4906c6a6f66f687a6419a,EDR killer
sha256,2bfb560c7b34a2b4c30db711900d6e56d86f754f4fbeebe551b8c67bc30a2b36,EDR killer
sha256,5b7b280b53ff3cf95ead4fd4a435cd28294c5fce6a924ec52e500a109deb868b,EDR killer
sha256,605f9e0e1cd48d21280bfaa8101a621bdf27a87286370b8d2b34e9c0b974fbde,EDR killer
sha256,65de909d70e361d611d00a944ea094c385467777ffc053c96aafa04c795fdc90,EDR killer 
sha256,6645297a0a423564f99b9f474b0df234d6613d04df48a94cb67f541b8eb829d1,EDR killer
sha256,95a6f6e79c1842cea3603df3209fddc12aeb4fc77d1c58a852f877b1eaa9c4c9,EDR killer 
sha256,9b4c960df76257b56a2f52cd2c938b76ec64f46cc86f6112db349f9aa02bb323,EDR killer
sha256,9fc1fd3d5e303cd20f75d2df4500c22627ad7125cca5ea5e9f7d76362d155823,EDR killer
sha256,aad15de62b4196390c062e831d69365e44af23ca56d4778bd5bc086720fc2912,EDR killer 
sha256,b33570f16763f9b5d0f265baf0b565238d7b8f522d37340c890d059d9f9ff4dd,EDR killer
sha256,f548fb03a3834db7db437db837e0d23785e16a875199a1d7250a3c91390d934c,EDR killer 
