Indicator_type,data,note
Information,Indicators of compromise from https://news.sophos.com/en-us/2021/09/01/fake-pirated-software-sites-serve-up-malware-droppers-as-a-service/,
domain,centomor.xyz,malvertising tracker site and domain name service
domain,crackfury.com,malware delivery website posing as cracked software repository
domain,cracknew.com,malware delivery website posing as cracked software repository
domain,cyberspc.com,malware delivery website posing as cracked software repository
domain,deferor2z.xyz,malvertising tracker site
domain,dolihost.xyz,malvertising tracker site
domain,earth00.xyz,malvertising tracker site
domain,eroxyhost.xyz,malvertising tracker site
domain,excrack.com,malware delivery website posing as cracked software repository
domain,fiveyear3.club,malvertising link script site
domain,forendde76gn.shop,malvertising tracker site
domain,freewarefiles.xyz,malvertising link script site
domain,frommost8z.xyz,malvertising tracker site
domain,fulproductkey.com,malware delivery website posing as cracked software repository
domain,between3z.xyz,malvertising tracker site
domain,ican3e.club,malvertising tracker site
domain,imy4host.xyz,malvertising tracker site
domain,infringem2ent.xyz,malvertising tracker site
domain,interacti3ve.xyz,malvertising tracker site
domain,introductioel.xyz,malvertising tracker site
domain,iswhy3z.xyz,malvertising tracker site
domain,King-host.xyx,malvertising tracker site
domain,ksergyale.xyz,malvertising tracker site
domain,lectroniccomb.xyz,malvertising tracker site
domain,letcracks.com,malware delivery website posing as cracked software repository
domain,linkforge.xyz,malvertising tracker site
domain,lp2soza865.xyz,malvertising network tracker component
domain,microcodez.xyz,malvertising tracker site
domain,msitsbehe.xyz,malvertising tracker site
domain,mybravo.xyz,malvertising tracker site
domain,newactivators.com,malware delivery website posing as cracked software repository
domain,pccrackbox.com,malware delivery website posing as cracked software repository
domain,pclicensekeys.com,malware delivery website posing as cracked software repository
domain,pcwarezbox.com,malware delivery website posing as cracked software repository
domain,perpetua9ted.xyz,malvertising tracker site
domain,portabledownloads.com,malware delivery website posing as cracked software repository
domain,procrackerz.org,malware delivery website posing as cracked software repository
domain,"pronegsgaz,xyz",malvertising tracker site
domain,Qure-host.xyz,malvertising tracker site
domain,removed8.xyz,malvertising tracker site
domain,rereferrme.xyz,malvertising tracker site
domain,ridzfilez.xyz,malvertising tracker site
domain,servewfr.xyz,malvertising tracker site
domain,shrinkearn.com,malvertising tracker site
domain,sincethe9s.xyz,malvertising tracker site
domain,sometimez.xyz,malvertising tracker site
domain,tersareu.xyz,malvertising tracker site
domain,thatyoucan.website,malvertising tracker site
domain,to3453.club,malvertising tracker site
domain,toyourweb.club,malvertising link script site
domain,ttencomputterl.xyz,malvertising tracker site
domain,ueyctgve.xyz,malvertising link script site
domain,undesirablez.xyz,malvertising link script site
domain,undesirablez.xyz,malvertising tracker site
domain,werenot3.xyz,malvertising tracker site
domain,ybittrhost.xyz,malvertising tracker site
domain,zjnetdownloads.xyz,malvertising tracker site
domain,lp2wuza636.xyz,tracker C2
domain,landing2.installusa.com,tracker C2
domain,mswetshop.xyz,malware tracker site
domain,ybybfkegs.xyz,malvertising link script site
domain,mozense.xyz,malvertising tracker site
domain,hokimxen.xyz,malvertising tracker site
domain,intstallusd.online,DNS and hosting of malware and cracked software sites
domain,procrackserial.com,malware delivery website posing as cracked software repository
domain,ns1.installusd.online,DNS and hosting of malware and cracked software sites
domain,ns2.installusd.online,DNS and hosting of malware and cracked software sites
domain,freeprocrack.co,malware delivery website posing as cracked software repository
domain,licensecrack.com,malware delivery website posing as cracked software repository
domain,xproductkey.co,malware delivery website posing as cracked software repository
domain,piratpc.com,malware delivery website posing as cracked software repository
domain,workingkeys.org,malware delivery website posing as cracked software repository
domain,up4pc.com,malware delivery website posing as cracked software repository
ip,54.215.244.207,malvertising tracker site
ip,13.239.63.240,malware download host
ip,34.212.198.30,malware download host
ip,34.210.186.92,malware download host
ip,34.244.129.177,malware download host
ip,34.244.129.177,malware download host
ip,54.246.133.187,malware download host
ip,18.190.148.98,malware download host
ip,18.190.148.98,malware download host
ip,3.143.56.216,malware download host
ip,3.250.55.204,malware download host
ip,34.238.49.147,malware download host
ip,34.243/214.122,malware download host
ip,52.14.149.0,malware download host
ip,52.87.38.242,malware download host
ip,54.197.205.56,malware download host
ip,54.216.150.57,malware download host
ip,54.72.8.116,malware download host
ip,54.81.249.185,malware download host
domain,a3wella3a.club,malvertising tracker site
ip,18.190.148.98,malware download host
domain,te.ai,malvertising tracker site
domain,serialkeygenpro.com,malware delivery website posing as cracked software repository
domain,fullversionsoft.info,malware delivery website posing as cracked software repository
sha1,82ee489d3988ba03240f9ac40f31789f15ad9fd2,dropper
sha256,600ea1abaa16659aae44009d24e46dc89c0770449b1328682a3b57f7932166ea  ,dropper archive
sha256,4fa9e9395c8f1f78681869aacec7c2ec821b83cb49c0fc56d644460d61c73173  ,dropper archive
sha256,862eaba7cd911878d8ec5704ad840f48baf53b50784d2017802ac5e05df68f11  ,dropper archive
sha256,c0f729e6637aaa7736f6df43a988b6288e0584d833346709fe22a35e68213e44  ,dropper archive
sha256,106710bfd2950867bc67163153a88d0a7764bb56e8ccdb53654327863d336462  ,dropper archive
sha256,a7b8c85f70301311f1ae3a8927105903b3c297fea319ac529cba263f18a05de1  ,dropper archive
sha256,e3450125ec1d7c6c8f5017cc6e5837ffbced84ca7ffaf9775c7ee56d3045df55  ,dropper archive
sha256,418f3e3d1379211e04fac1794a8e19c494c21ee15956ebe0bb581b0d4d470aac  ,dropper archive
sha256,4bb56b580e9a2085c34c4ba9dcf7568337f121efd6f9d295b84d0fda46adbae4  ,dropper archive
sha256,fc02d11d3ad26557b5727ee35f5116100c98fc81d048e8399fa237e33ffd677c  ,dropper archive
sha256,8684c30800252657926078587a5c18e554737de320253b33cb61b00e336ab394  ,dropper archive
sha256,95ce97698da5ffe58ce5edf65ad9aaaee7d2eee2c4f2f3afd72fbfcda9a3f01c  ,dropper archive
sha256,682d2a0b114e1c08b77db31c0632a182ae570db067b5f9130eded2b79538061f  ,dropper archive
sha256,083c10fc16c4e1fa4844dfd6d439b9d00437f8e75b92bf4acec3f6cb91443b70  ,dropper archive
sha256,37d902971dd7fe73e353927a232303d4d8a90398e4a565d9428c168b3b77a39b  ,dropper archive
sha256,7c76d3a0b46b68e4a788ce346ad1dc196cb37333995b29b18d8fe77dc67b5530  ,dropper archive
sha256,397d4444a2430942216449364c5b35b16338ce9f59bd5691177017c69bbf0924  ,dropper archive
sha256,91bbdd647dbe8b05afe52ba9e90139295ca1d43c5af53a40fde16fef50c9e4c1  ,dropper archive
sha256,45c0ab995a1ba4aa4921f1a41f55c75494b4281454bc8441ce49e55455d3b205  ,dropper archive
sha256,1623236990ed2e2903beefd41cf76a518f037974f3393d3c5d4654c1d643422b  ,dropper archive
sha256,4d993cd35e2ae97c6f4c09e6c89f41821e772ec7e0080c78781b28c17f7640c6  ,dropper archive
sha256,028f431d90525ce6fbe182afe4c15768def13031c8b98b39a19663018aedfeb1  ,dropper archive
sha256,c4bd0dd42c0680c0e7dc8f6ed684b695cab2debcea2e7bdc0c854cadfdadb6ea  ,dropper archive
sha256,4af64d454f84617d128620c79bac25e216b1eff0dec53121a3f6389b1af90fd4  ,dropper archive
sha256,e90ddd2d5ffbeb28c550d5fc2d9383bdc35b41e6537ced62c0f237b38373f869  ,dropper archive
sha256,025a3bb7724e33e6472d478a4171d13dc269d47c5543e0db81790fbd770922ef  ,dropper archive
sha256,913fbb54f9e033f65e9ba83468817a3e55670003cdc9ebe896fb5cbe20aee514  ,dropper archive
sha256,f66187db6174f014fe24a6a2a0051bd6aca8f82ea98ee20b4ac700dbbf426dcf  ,dropper archive
sha256,5a438b652fbccc8e10388c1f83fe4868acff3523a46c3b84fe28f024bab1cd31  ,dropper archive
sha256,c6713571b57404e2d0247eb1d8946d61a664f7833a3be54f986931de26846acc  ,dropper archive
sha256,c7972b077cf8b0b9e5f83e24f3f9ceb905d6a11b752fdf2191d4a25da0c40e21  ,dropper archive
sha256,acad18c619047e794e5a9234a3d7e2c44ad763810d6bb63f411d895bc9d8556e  ,dropper archive
sha256,59a2683b79705c25bda7e82377da3df73a70f84b45cc2bb73e4086b1a5d82910  ,dropper archive
sha256,7c244a1599e22ecce1b549b70a70c09d68456ba899af8f03ce56bb2fda9ca1f8  ,dropper archive
sha256,57d964ad27948b3152437ac673c86cb64eb59860287db761767c931d0bd5fded  ,dropper archive
sha256,581c23485561406e7849edd1e7c0b2de44047886d56553375223c25b4987cc56  ,dropper archive
sha256,412189b01ff9a4255866eb9ffc300105c2803f287bb352afea69d607e912c474  ,dropper archive
sha256,2bb41b698af98dedc276c0fa8ed4c47df6e173e5af37e5c8b6a93fec7937b615  ,dropper archive
sha256,dfebfae6c1a54bafe17feebbc1ef859f609520407d06746132c7ddc1defd123e  ,dropper archive
sha256,11f8a554b74d566280a880bb7423d55b52776317940bdb4095cdf33862336b95  ,dropper archive
sha256,664cf3467af716cf530a70abe748a07658f2f832684464fdda33a404f53b3ddf  ,dropper archive
sha256,d07b02d5ca2bb9b15ed63f1cad22cf58ee1728cbdebeeee4e32584f3713f9175  ,dropper archive
sha256,6f7fa39d7fb32fd26d633292d618bb6c613f806c71651b2a2dc75a4188ca3ae6  ,dropper archive
sha256,d83d6991e50c19a705cb3fbdb5fe520b33235106d72383f141534531286ef35d  ,dropper archive
sha256,30d0c5af34ea36baec7125a8616acf474ec1779f0609ae640762fb5fb5dcdada  ,dropper archive
sha256,6dacc38c6e886e352029008c27c73615b555dac86caae941c72870f23bda81e3  ,dropper archive
sha256,d2823235f53d110cae217b740dcba2f0d41f39f2d5abea5bef85aacdbfc8cb18  ,dropper archive
sha256,cdb60a6180721a02859ba2c164b8bf6f2c0b7feebdcf99543c2e8133d6ff6e64  ,dropper archive
sha256,90aacbe81c4d7cf3257739a5a6aba5514f23ed4e8efa47fc88e21701479d0b25  ,dropper archive
sha256,a4795eb239515b77318b9965608fc80c7cbad5f7c38f627862fa5b58a1163325  ,dropper archive
sha256,a95c10987ca9022d6d0e5060fcb3b3c12b68f4af964b52b4fe9556264565c0c8  ,dropper archive
sha256,cf023c62c120b809ab20f39913d636a4c019b67e8abb000e79a77343802d6b9f  ,dropper archive
sha256,830fad17db95300a0ac51812888667ac1adfe600cfd9984879ee2df436bf0992  ,dropper archive
sha256,7705c00e1f007cdce2cf208f1a47d4d91a50ff841673ef33b485e6d0cf022e96  ,dropper archive
sha256,3cae312dfc83083dbf17247f0f5f38d57842968fd0a736e01ba9967391c24458  ,dropper archive
sha256,a01fcb87356b18f39050e5a46916eaaaeec3807dc14b2276b2cfadc9683e3491  ,dropper archive
sha256,b1e46392e333398b486592dab8150bf79e24e9d47101444a7149b364fa654f66  ,dropper archive
sha256,b3f88c64aed27d15877d31356124cb1ef01193f3e1da7903375f8f159f9f5bd8  ,dropper archive
sha256,4f0944758ad9902270d7171ccb57b77ac3b1af01bde45ba0a1f7a67adba17c43  ,dropper archive
sha256,95bd36283b8d39aea4ac61019cf2aab83f4ee538214791617272e87ab6d1191f  ,dropper archive
sha256,59a9c18c73ddc7844a8650a8331a227ecb2e2c4901b8c050ce5588ff80e15637  ,dropper archive
sha256,83298bbf59ea6ba1c072f84a9cd5fab02fdff23b8f177e3ac341bba5148561db  ,dropper archive
sha256,364eeb13ae62bc7bb6097b1000aeffdc1406211ad8c447fb401084b96128cdb4  ,dropper archive
sha256,e132ccb48c3cece045aad4f160691043a85c15e139aed0de67408e9da11f8204  ,dropper archive
sha256,58f9013d82e1038e83ad5da86b82fa382c1bbe7cceab033551a1f5d6bc544290  ,dropper archive
sha256,d1c14665a3831512726466a6baedf86737206ab9dcaac95ad70c1d04c01dd676  ,dropper archive
sha256,dabbd2ee0cd1211ee55e84100886f81fd9c8689cf633785521a3e3928b588020  ,dropper archive
sha256,462285c116afa168d7b551c7c4c8fefb5dadd36946b43ea58002cda3ea83c0ec  ,dropper archive
sha256,00a45a2b009a2bb406640ee8a47cbc6186fe1b749f287317a1cb60c9d058f4cf  ,dropper archive
sha256,7cd82c17bc78a8b81c26cc22881e2cd30b8b22fb002d8d17d8c99ebbcd319b18  ,dropper archive
sha256,a40b4fb949d27de70e375573e0a54aa059cbaababce4d0a08746844afaaa9bde  ,dropper archive
sha256,d6f6bdea854c7b0005a2d720f77eb5b451eaf930e328d75477bb4a591f7cd574  ,dropper archive
sha256,bca72be5dc6527affba4c2f4068cfd80ae8d3dee342d0fde58dd9e44f4d8cf70  ,dropper archive
sha256,2d11dff715d950fe083eb714e8814f841ee62bedc9daaaa5f014fd2648897241  ,dropper archive
sha256,525690c331ea9ba342cb60765f883e970b1319cb5231a31422be6b2f1f9ea40e  ,dropper archive
sha256,d96c1d4cd11fc1270062e3c98efbdccdb3cf87cb88d5a79c8393435b32e478ef  ,dropper archive
sha256,e5b20d00a73b9f2dcd87a3d66fe0f20b40437788b419467c7956d5e1f19f8dba  ,dropper archive
sha256,92cee8085d226c97cf28f47a5cebaae81631b6fe2c3ec4fc2337563ae8f85450  ,dropper archive
sha256,d235fbbbe8a782c3d48793d237383143c4522e9a576d7da34eeab03fa38ec8f8  ,dropper archive
sha256,54ed13d754954300d99590567dc555d34583fdad667bf4a8adaf63b59d12c036  ,dropper archive
sha256,797dbb3176d8e6fea332f9e18f3f76fd9edcdf7b2e1aa43f9fe7b6459ee2fa41  ,dropper archive
sha256,51b7d4ddd3a3603efba7bbd9dcdae154f65c2e4c2c48fae0b519419b602e2811  ,dropper archive
sha256,fceab48b9e2138aa2bf3b33bc50044b0ac1907842116d991d65a20bd89c0b17e  ,dropper archive
sha256,ea23ad45a647d1ddd0585a7cf12f71fa97d8f937215866e23b5f4b2c55a436a8  ,dropper archive
sha256,54a9acb5227ad18e2a3c21de6ac4de20e6f8fdb93358abcd440affe48c103dfe  ,dropper archive
sha256,f46b5c0d55df211343fd602a4b4da2dec5659268fb0d7bbfd10ed6a1d42756e0  ,dropper archive
sha256,9da7570bb6b4b976b3dab4738c4658a93de87f8a96bce238d041195748ad2624  ,dropper archive
sha256,6c494901aff6674c257ba848637fc997c7423ca99784d3ef86f3331185e5c6ca  ,dropper archive
sha256,cedaa1b285ca039378094420b5bd1dc0b797e83bb9129820c2535c23ea5b2858  ,dropper archive
sha256,b402a4c1006a06cacef05e36b420535e73ef0e0a1812da33776eb27910ed566d  ,dropper archive
sha256,7fbd9860be39f7ea15c41d69dd45c5a3f9bd5e8dac363607f9c72d4b0cc05618  ,dropper archive
sha256,a4795eb239515b77318b9965608fc80c7cbad5f7c38f627862fa5b58a1163325  ,dropper archive
sha256,e2187c055c20cfb6815e3bd95c4309b1a7f038c1c5a2bfc5b9c1e80e8c05e44f  ,dropper archive
sha256,de3082295b48ee18c888287ba3067edca48b199377369e6a615861d1e8401191  ,dropper archive
sha256,39e9d9e3bbade526b5a51845d4bd4255e8ae3272a90ecd0acb7013aaf36bdf1f  ,dropper archive
sha256,1f46fed1f570b861fa6ac4a0dec2aa4c36d3a518edc9684f430c0eac3ef312fc  ,dropper archive
sha256,ee4843e1a27eafbc736e10a80d70125d42bb10e6e91235c10760e12d372e7e65  ,dropper archive
sha256,3f66db5af09f12bc68c71c9defecf852b56db4a1ab262119fc602006514bfe1f  ,dropper archive
sha256,867c5cafd81072268ad6ad83ba1812dbf176388930d139c7bc6bed2465aa415a  ,dropper archive
sha256,caa350129c2d0ca200dead2ad621e8c91115315ba81f55e9a28a23139f4f6973  ,dropper archive
sha256,1cd107a7b35d9c81fd7c7eaae81dedd87a44f3428045561d7ac17c776c9d14dd  ,dropper archive
sha256,23fd8ac9b47318bcd4171636277d62743a8b3dc414cce9a3507f011fa25675a7  ,dropper archive
sha256,5813da7dba0162593322a77a3b4a8e7f91453d94925d64f22b4e1f01f84313af  ,dropper archive
sha256,aa1e419dcdc57d0d153dabec1812f8c867675491209372abc6dc83a982156874  ,dropper archive
sha256,c8326586821666a94d1824aa83bc908172fc56e86a7c829759c44b7cbc8ec93e  ,dropper archive
sha256,933e3a40bdcabc9e382194300c4012785b1c8109a57b52e6555291379b68bc9d  ,dropper archive
sha256,480692e01f7106d312c82d3f53daecb693d7f3b272559671ad2628d8cf5cc75f  ,dropper archive
sha256,8cef3e26d4709b13fbdc5da1c6868b0703956587c6825dc90d1d29d0d0f28fa7  ,dropper archive
sha256,f1639cf22cb5b200ac2c6a057371f0df5d66d75954791e9744a91038204f4f99  ,dropper archive
sha256,008fde80e9323318a6bb52de0f43ceedbfd0eece05ff78baf95f08eca230cc60  ,dropper archive
sha256,be93026a6a8fc284ae87f5b9b506c0b0d3b43ff5fd2ae64e0138a4464e912ec4  ,dropper archive
sha256,ab34cfd47a2cd905bb5c687c09df7571cedc184ddb2104ea1b13e99c1b9c1380  ,dropper archive
sha256,9a84179c0c658b947d59f31620bb37bebbdff42c7e2633fa974be83c6a33de6c  ,dropper archive
sha256,7f7dfda7f1ed4710e3ea488f8368d238d4aaa3e4bbcd7867e4c5fbed3f866d0b  ,dropper archive
sha256,bbf05b412307b95f2904a8d5c659f77d2ea36da5e5c003ad559f264ecfc1fc81  ,dropper archive
sha256,1640acd39d894938c1b8fe8d24867ef254d80cc09b0856ab55a960b68dbd3e4a  ,dropper archive
sha256,e14e6ac0f20d2b222b5e5eecf98b8173e177982ce3af91f551e582925ca2888e  ,dropper archive
sha256,d6e4737496760d92ab8874b8da55433a1bcacbfa78e13e9c25376aa680f70a5d  ,dropper archive
sha256,b41ace7c78e61cf96a2f8f57a5f8a579bd02a3a46eeb4905b373c7c7b4f1b074  ,dropper archive
sha256,1036281016dc4ad10056d861fc3bdc4bfdb829850c5fabf501208ca8ea24f460  ,dropper archive
sha256,9824ffa5fe1b5f3c8bc5969d8094fd3854e0b7dcc26a34b2a2e90c1a5bc62d80  ,dropper archive
sha256,421fb5172d01646418cd7ad45bb332955a8e50296c0f84972d6dba9c7d9366b5  ,dropper archive
sha256,d0560801f21de62ac34029a9b03aa70c01c0021d714321441da62ecca5040f46  ,dropper archive
sha256,5865744d4f7a84f74f6eff884468a1b5a707a487170d700dbe0210bf43f5e4c1  ,dropper archive
